30,Samsung Electronics UN65MU8000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),B06X9VSZYM,957.87,4.3,409
31,Sharp LC-48LE551U 48-Inch Aquos HD 1080p 60Hz LED TV (2014 Model),B00IN2WDHU,899.99,4.3,372
32,Sony XBR55X850B 55-Inch 4K Ultra HD 3D Smart LED TV (2014 Model),B00J58F0IA,600.0,4.3,374
33,Samsung Electronics QN55Q7C Curved 55-Inch 4K Ultra HD Smart QLED TV (2017 Model),B01MZF81ZV,1235.84,4.4,43
34,Pyle 50-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED50),B01LX4MCTC,389.99,4.6,16
35,TCL 55C807 55-Inch 4K Ultra HD Roku Smart LED TV (2017 Model),B071L7ZW2X,549.5,4.3,144
36,Samsung Electronics UN40MU6290 40-Inch 4K Ultra HD Smart LED TV (2017 Model),B074NFWYFQ,330.59,4.3,116
37,LG Electronics 32LJ550B 32-Inch 720p Smart LED TV (2017 Model),B01MTETN70,222.99,4.4,35
38,Samsung Electronics UN65MU9000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XGCT2PQ,1220.38,4.3,108
39,Sceptre E195BV-SHD 19" 720p 60Hz Class LED (1.93" ultra-slim) HDTV,B00JXW3U8K,69.99,4.3,78
40,Sceptre E195BV-SMQR 19-Inch LED HDTV (Piano Black),B00DP7VRA2,79.75,4.3,51
41,Samsung Electronics QN49Q6F  49-Inch 4K Ultra HD Smart QLED TV (2017 Model),B0764L7RJ4,1299.99,4.3,50
42,Sceptre 32 inches 720p LED TV, 2016, True black (X322BV-SR),B01MY9HQ6D,117.24,4.3,50
43,Hitachi 22E30 22" Class FHD 1080p LED HDTV,B076M7K1WB,131.24,4.8,8
44,Music Computing MCLCDTTV65104k Motion Command 65" 10-Touch 4K Touchscreen Smart TV,B01619ZTYU,4599.0,5.0,6
45,Samsung UN50KU6300 50-Inch 4K Ultra HD Smart LED TV (2016 Model),B01E69VEE6,497.97,4.2,1547
46,Samsung UN32J5003 32-Inch 1080p LED TV (2015 Model),B00V0923TG,181.95,4.2,1510
47,Samsung Electronics UN43MU6300 43-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XGJX3SF,341.16,4.2,1382
48,VIZIO E32-C1 32-Inch 1080p Smart LED TV (2015 Model),B00SMBF3NS,242.99,4.2,1006
49,SunBriteTV Outdoor TV 43-Inch Veranda 4K Ultra HD LED Weatherproof Television - SB-4374UHD-BL Black,B01M6X2LW6,1499.0,4.4,23
50,VIZIO D32h-C0 32-Inch 720p LED TV (2015 Model),B00SMBETLU,157.47,4.2,613
51,Panasonic VIERA X1 Series TC-P42X1 42-Inch 720p Plasma HDTV (2009 Model),B001SE4YQS,408.61,4.2,570
52,Samsung UN65F7100 65-Inch 1080p 240Hz 3D Ultra Slim Smart LED HDTV (2013 Model),B00BCGRQ5S,1599.99,4.2,533
53,Hisense 32H3B1 32-Inch 720p LED TV (2016 Model),B01FV7Z1R8,139.99,4.2,445
54,TCL 55P607 55-Inch 4K Ultra HD Roku Smart LED TV (2017 Model),B06Y6FSV5Q,649.99,4.2,435
55,Samsung UN48JU6400 48-Inch 4K Ultra HD Smart LED TV (2015 Model),B00Z0IBFYM,909.0,4.2,399
56,Sony KDL55W800B 55-Inch 1080p 120Hz 3D Smart LED TV (2014 Model),B00HPMCN6K,1470.0,4.2,324
57,TCL 32S301 32-inch 720p 60Hz Roku Smart LED TV (Certified Refurbished),B073K2M6TG,149.99,4.3,40
58,Samsung Electronics UN55MU7000 55-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XG311P8,581.88,4.2,280
59,Samsung Electronics UN65MU6500 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XGJX2YG,876.79,4.2,271
60,LG Electronics 24LH4530 24-Inch 720p LED TV (2016 Model),B01DK0XPUS,146.49,4.2,244
61,Samsung UN55H8000 Curved 55-Inch 1080p 240Hz 3D Smart LED TV (2014 Model),B00IDXILHA,3999.99,4.2,244
62,VIZIO D32-D1 D-Series 32" Class Full Array LED Smart TV (Black),B019PZDJEE,190.0,4.2,226
63,LG Electronics 55UJ7700 55-Inch 4K Ultra HD Smart LED TV (2017 Model),B01MZFKFI9,658.95,4.2,153
64,Sony XBR43X800D 43-Inch 4K Ultra HD TV (2016 Model),B01FWIEO2E,450.0,4.2,152
65,Seiki SE43FK 43-Inch 1080p LED TV (2015 Model),B00X53SQ5K,276.99,4.2,149
66,LG Electronics 65UH6150 65-Inch 4K Ultra HD Smart LED TV (2016 Model),B01CHZXS9A,999.99,4.2,146
67,LG Electronics 43UH6100 43-Inch 4K Ultra HD Smart LED TV (Certified Refurbished),B01M0BAED9,379.99,4.5,14
68,Panasonic TC-P65ZT60 65-Inch 1080p 600Hz 3D Smart Plasma TV (Discontinued by Manufacturer),B00BC4SNMK,7850.0,4.2,112
69,LG Electronics (22LJ4540) 22-Inch Class Full HD 1080p LED TV (2017 Model),B01N5KGXUX,119.87,4.2,106
70,Magnavox LED LCD Smart Tv, 32", 720p, Black 32MV304X,B00NO3ER7W,399.99,4.5,13
71,TCL 40FS3750 40-Inch 1080p Roku Smart LED TV (Certified Refurbished),B015DBY37Q,259.99,4.2,76
72,Samsung Electronics UN49MU7600 Curved 49-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XWVW3JS,874.76,4.2,66
73,Samsung Electronics UN58MU6100  58-Inch 4K Ultra HD Smart LED TV (2017 Model),B0735X7LZN,647.99,4.2,64
74,Sony KDL65W950B 65-Inch 1080p 120Hz 3D Smart LED TV (2014 Model),B00HPMCLL2,1900.0,4.2,62
75,Sony XBR75X940E 75-Inch 4K Ultra HD Smart LED TV (2017 Model),B01N1VMTBE,2900.0,4.3,25
76,Samsung Electronics UN65MU7500 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),B06XGDPKXL,969.97,4.2,50
77,TCL 32S301 32" 720p 60Hz Roku Smart LED TV,B073XV47P6,219.0,4.3,23
78,Samsung UN40J5200 40-Inch 1080p Smart LED TV (2015 Model),B00WR292JE,269.0,4.1,3429
79,TCL 32S305 32-Inch 720p Roku Smart LED TV (2017 Model),B01MU1GBLL,149.99,4.1,2728
80,VIZIO M652i-B2 65-Inch 1080p Smart LED TV (2014 Model),B00JL6532Y,1474.99,4.1,1506
81,Sony KDL48R510C 48-Inch (47.6" Measured Diagonally) 1080p Smart LED TV (2015 Model),B00V0K0X7Y,387.97,4.1,894
82,Samsung UN65HU8550 65-Inch 4K Ultra HD 120Hz 3D Smart LED TV (2014 Model),B00ID2HJJM,2945.99,4.1,593
83,Seiki SE19HL 19-Inch 720p LED TV (2015 Model),B00VY9LFZK,179.99,4.1,426
84,TCL 32S3750 32" 720p 60Hz Roku Smart LED HDTV,B018POLV3C,159.99,4.2,39
85,Panasonic VIERA TC-P60GT50 60-Inch 1080p 600Hz Full HD 3D Plasma TV (2012 Model),B00752VL8G,3998.98,4.1,376
86,Toshiba 29L1350U 29-Inch 720p 60Hz LED HDTV,B00BN3VZDE,219.11,4.1,365
87,Toshiba 50L2400U 50-Inch 1080p 60Hz LED TV (Discontinued by Manufacturer),B00I0S6YWM,2719.96,4.1,353
88,Samsung UN60F8000 60-Inch 1080p 240Hz 3D Ultra Slim Smart LED HDTV (2013 Model),B00BCGRLX0,1999.99,4.1,325
89,LG Electronics 55LH5750 55-Inch 1080p Smart LED TV (2016 Model),B01CF1G3S4,698.0,4.1,317
90,Samsung LN52B750 52-Inch 1080p 240 Hz LCD HDTV with Charcoal Grey Touch of Color (2009 Model),B001VKY7WU,1800.0,4.1,271
91,Samsung Electronics UN32M4500A 32-Inch 720p Smart LED TV (2017 Model),B073JP6WK4,173.24,4.1,235
92,Sceptre X328BV-SR 32-Inch 720p LED TV (2017 Model),B06XNMQQCP,132.99,4.1,230
93,Sony BRAVIA KDL40BX420 40-Inch 1080p LCD HDTV, Black (2011 Model),B004HYG9T6,400.0,4.1,203
94,Samsung Electronics QN65Q7F 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),B01MUG21M6,1815.78,4.1,197
95,TCL 32B2800 32-Inch 720p 60Hz LED TV,B00K3EPUXK,280.0,4.1,172
96,VIZIO D39h-D0 D-Series 39" Class Full Array LED Smart TV (Black),B017WM085K,219.99,4.1,154
97,LG Electronics 24LJ4540-WU 24-Inch 720p LED TV (2017 Model),B01MU5RPQ5,110.0,4.2,33
98,LG Electronics 65UB9500 65-Inch 4K Ultra HD 120Hz 3D LED TV (2014 Model),B00KH7NBI4,3299.99,4.1,136
99,Sharp LC-32LE451U 32-Inch Aquos HD 720p 60Hz  LED TV (2013 Model),B00IN2WDFW,249.99,4.1,133
100,Samsung UN40JU6500 40-Inch 4K Ultra HD Smart LED TV (2015 Model),B00TWFHDAO,699.95,4.1,113
